"","GO.ID","Term","Annotated","Significant","Expected","Rank in elimFisher","classicFisher","elimFisher"
"1189","GO:0070181","small ribosomal subunit rRNA binding",14,0,0,1189,"1.0000","1.0000"
"1190","GO:0070182","DNA polymerase binding",6,0,0,1190,"1.0000","1.0000"
"1191","GO:0070273","phosphatidylinositol-4-phosphate binding",6,0,0,1191,"1.0000","1.0000"
"1192","GO:0070279","vitamin B6 binding",87,0,0.02,1192,"1.0000","1.0000"
"1193","GO:0070290","N-acylphosphatidylethanolamine-specific phospholipase D activity",11,0,0,1193,"1.0000","1.0000"
"1194","GO:0070300","phosphatidic acid binding",15,0,0,1194,"1.0000","1.0000"
"1195","GO:0070401","NADP+ binding",7,0,0,1195,"1.0000","1.0000"
"1196","GO:0070402","NADPH binding",6,0,0,1196,"1.0000","1.0000"
"1197","GO:0070403","NAD+ binding",16,0,0,1197,"1.0000","1.0000"
"1198","GO:0070492","oligosaccharide binding",6,0,0,1198,"1.0000","1.0000"
"1199","GO:0070547","L-tyrosine aminotransferase activity",9,0,0,1199,"1.0000","1.0000"
"1200","GO:0070566","adenylyltransferase activity",29,0,0.01,1200,"1.0000","1.0000"
"1201","GO:0070567","cytidylyltransferase activity",11,0,0,1201,"1.0000","1.0000"
"1202","GO:0070568","guanylyltransferase activity",8,0,0,1202,"1.0000","1.0000"
"1203","GO:0070569","uridylyltransferase activity",10,0,0,1203,"1.0000","1.0000"
"1204","GO:0070628","proteasome binding",12,0,0,1204,"1.0000","1.0000"
"1205","GO:0070696","transmembrane receptor protein serine/threonine kinase binding",9,0,0,1205,"1.0000","1.0000"
"1206","GO:0070717","poly-purine tract binding",22,0,0.01,1206,"1.0000","1.0000"
"1207","GO:0070905","serine binding",9,0,0,1207,"1.0000","1.0000"
"1208","GO:0071558","histone H3K27me2/H3K27me3 demethylase activity",5,0,0,1208,"1.0000","1.0000"
"1209","GO:0071617","lysophospholipid acyltransferase activity",11,0,0,1209,"1.0000","1.0000"
"1210","GO:0071771","aldehyde decarbonylase activity",5,0,0,1210,"1.0000","1.0000"
"1211","GO:0071916","dipeptide transmembrane transporter activity",13,0,0,1211,"1.0000","1.0000"
"1212","GO:0071949","FAD binding",67,0,0.02,1212,"1.0000","1.0000"
"1213","GO:0072328","alkene binding",5,0,0,1213,"1.0000","1.0000"
"1214","GO:0072349","modified amino acid transmembrane transporter activity",10,0,0,1214,"1.0000","1.0000"
"1215","GO:0080002","UDP-glucose:4-aminobenzoate acylglucosyltransferase activity",7,0,0,1215,"1.0000","1.0000"
"1216","GO:0080019","fatty-acyl-CoA reductase (alcohol-forming) activity",7,0,0,1216,"1.0000","1.0000"
"1217","GO:0080025","phosphatidylinositol-3,5-bisphosphate binding",11,0,0,1217,"1.0000","1.0000"
"1218","GO:0080030","methyl indole-3-acetate esterase activity",12,0,0,1218,"1.0000","1.0000"
"1219","GO:0080031","methyl salicylate esterase activity",9,0,0,1219,"1.0000","1.0000"
"1220","GO:0080032","methyl jasmonate esterase activity",12,0,0,1220,"1.0000","1.0000"
"1221","GO:0080043","quercetin 3-O-glucosyltransferase activity",18,0,0,1221,"1.0000","1.0000"
"1222","GO:0080044","quercetin 7-O-glucosyltransferase activity",11,0,0,1222,"1.0000","1.0000"
"1223","GO:0080046","quercetin 4'-O-glucosyltransferase activity",7,0,0,1223,"1.0000","1.0000"
"1224","GO:0080054","low-affinity nitrate transmembrane transporter activity",6,0,0,1224,"1.0000","1.0000"
"1225","GO:0080115","myosin XI tail binding",15,0,0,1225,"1.0000","1.0000"
"1226","GO:0090079","translation regulator activity, nucleic acid binding",91,0,0.03,1226,"1.0000","1.0000"
"1227","GO:0090447","glycerol-3-phosphate 2-O-acyltransferase activity",9,0,0,1227,"1.0000","1.0000"
"1228","GO:0090482","vitamin transmembrane transporter activity",10,0,0,1228,"1.0000","1.0000"
"1229","GO:0090599","alpha-glucosidase activity",13,0,0,1229,"1.0000","1.0000"
"1230","GO:0097001","ceramide binding",7,0,0,1230,"1.0000","1.0000"
"1231","GO:0097027","ubiquitin-protein transferase activator activity",7,0,0,1231,"1.0000","1.0000"
"1232","GO:0097367","carbohydrate derivative binding",689,0,0.19,1232,"1.0000","1.0000"
"1233","GO:0097472","cyclin-dependent protein kinase activity",41,0,0.01,1233,"1.0000","1.0000"
"1234","GO:0097599","xylanase activity",18,0,0,1234,"1.0000","1.0000"
"1235","GO:0097602","cullin family protein binding",13,0,0,1235,"1.0000","1.0000"
"1236","GO:0097747","RNA polymerase activity",59,0,0.02,1236,"1.0000","1.0000"
"1237","GO:0098599","palmitoyl hydrolase activity",10,0,0,1237,"1.0000","1.0000"
"1238","GO:0098772","molecular function regulator activity",475,0,0.13,1238,"1.0000","1.0000"
"1239","GO:0098847","sequence-specific single stranded DNA binding",13,0,0,1239,"1.0000","1.0000"
"1240","GO:0099094","ligand-gated monoatomic cation channel activity",14,0,0,1240,"1.0000","1.0000"
"1241","GO:0099122","RNA polymerase II C-terminal domain binding",5,0,0,1241,"1.0000","1.0000"
"1242","GO:0101005","deubiquitinase activity",81,0,0.02,1242,"1.0000","1.0000"
"1243","GO:0102210","rhamnogalacturonan endolyase activity",9,0,0,1243,"1.0000","1.0000"
"1244","GO:0102229","amylopectin maltohydrolase activity",9,0,0,1244,"1.0000","1.0000"
"1245","GO:0102360","daphnetin 3-O-glucosyltransferase activity",11,0,0,1245,"1.0000","1.0000"
"1246","GO:0102420","sn-1-glycerol-3-phosphate C16:0-DCA-CoA acyl transferase activity",8,0,0,1246,"1.0000","1.0000"
"1247","GO:0102425","myricetin 3-O-glucosyltransferase activity",11,0,0,1247,"1.0000","1.0000"
"1248","GO:0102483","scopolin beta-glucosidase activity",36,0,0.01,1248,"1.0000","1.0000"
"1249","GO:0102682","N6-(Delta2-isopentenyl)-adenosine 5'-monophosphate phosphoribohydrolase activity",8,0,0,1249,"1.0000","1.0000"
"1250","GO:0102721","ubiquinol:oxygen oxidoreductase activity",5,0,0,1250,"1.0000","1.0000"
"1251","GO:0102786","stearoyl-[acp] desaturase activity",5,0,0,1251,"1.0000","1.0000"
"1252","GO:0102799","glucosinolate glucohydrolase activity",8,0,0,1252,"1.0000","1.0000"
"1253","GO:0102965","alcohol-forming fatty acyl-CoA reductase activity",7,0,0,1253,"1.0000","1.0000"
"1254","GO:0102966","arachidoyl-CoA:1-dodecanol O-acyltransferase activity",7,0,0,1254,"1.0000","1.0000"
"1255","GO:0103075","indole-3-pyruvate monooxygenase activity",11,0,0,1255,"1.0000","1.0000"
"1256","GO:0106018","phosphatidylinositol-3,5-bisphosphate phosphatase activity",9,0,0,1256,"1.0000","1.0000"
"1257","GO:0106019","phosphatidylinositol-4,5-bisphosphate phosphatase activity",17,0,0,1257,"1.0000","1.0000"
"1258","GO:0106130","purine phosphoribosyltransferase activity",6,0,0,1258,"1.0000","1.0000"
"1259","GO:0106292","superoxide-generating NADPH oxidase activity",5,0,0,1259,"1.0000","1.0000"
"1260","GO:0106345","glyoxylate reductase activity",5,0,0,1260,"1.0000","1.0000"
"1261","GO:0106413","dihydrouridine synthase activity",6,0,0,1261,"1.0000","1.0000"
"1262","GO:0106435","carboxylesterase activity",17,0,0,1262,"1.0000","1.0000"
"1263","GO:0120013","lipid transfer activity",17,0,0,1263,"1.0000","1.0000"
"1264","GO:0120014","phospholipid transfer activity",17,0,0,1264,"1.0000","1.0000"
"1265","GO:0120016","sphingolipid transfer activity",6,0,0,1265,"1.0000","1.0000"
"1266","GO:0120017","ceramide transfer activity",6,0,0,1266,"1.0000","1.0000"
"1267","GO:0120227","acyl-CoA binding",6,0,0,1267,"1.0000","1.0000"
"1268","GO:0140030","modification-dependent protein binding",44,0,0.01,1268,"1.0000","1.0000"
"1269","GO:0140034","methylation-dependent protein binding",21,0,0.01,1269,"1.0000","1.0000"
"1270","GO:0140078","class I DNA-(apurinic or apyrimidinic site) endonuclease activity",5,0,0,1270,"1.0000","1.0000"
"1271","GO:0140096","catalytic activity, acting on a protein",2390,0,0.66,1271,"1.0000","1.0000"
"1272","GO:0140097","catalytic activity, acting on DNA",247,0,0.07,1272,"1.0000","1.0000"
"1273","GO:0140098","catalytic activity, acting on RNA",528,0,0.15,1273,"1.0000","1.0000"
"1274","GO:0140101","catalytic activity, acting on a tRNA",131,0,0.04,1274,"1.0000","1.0000"
"1275","GO:0140102","catalytic activity, acting on a rRNA",26,0,0.01,1275,"1.0000","1.0000"
"1276","GO:0140103","catalytic activity, acting on a glycoprotein",16,0,0,1276,"1.0000","1.0000"
"1277","GO:0140104","molecular carrier activity",71,0,0.02,1277,"1.0000","1.0000"
"1278","GO:0140142","nucleocytoplasmic carrier activity",31,0,0.01,1278,"1.0000","1.0000"
"1279","GO:0140223","general transcription initiation factor activity",17,0,0,1279,"1.0000","1.0000"
"1280","GO:0140296","general transcription initiation factor binding",17,0,0,1280,"1.0000","1.0000"
"1281","GO:0140297","DNA-binding transcription factor binding",12,0,0,1281,"1.0000","1.0000"
"1282","GO:0140299","small molecule sensor activity",48,0,0.01,1282,"1.0000","1.0000"
"1283","GO:0140303","intramembrane lipid transporter activity",16,0,0,1283,"1.0000","1.0000"
"1284","GO:0140312","cargo adaptor activity",7,0,0,1284,"1.0000","1.0000"
"1285","GO:0140318","protein transporter activity",67,0,0.02,1285,"1.0000","1.0000"
"1286","GO:0140326","ATPase-coupled intramembrane lipid transporter activity",15,0,0,1286,"1.0000","1.0000"
"1287","GO:0140358","P-type transmembrane transporter activity",52,0,0.01,1287,"1.0000","1.0000"
"1288","GO:0140414","phosphopantetheine-dependent carrier activity",10,0,0,1288,"1.0000","1.0000"
"1289","GO:0140457","protein demethylase activity",23,0,0.01,1289,"1.0000","1.0000"
"1290","GO:0140597","protein carrier chaperone",14,0,0,1290,"1.0000","1.0000"
"1291","GO:0140612","DNA damage sensor activity",28,0,0.01,1291,"1.0000","1.0000"
"1292","GO:0140618","ferric-chelate reductase (NADH) activity",7,0,0,1292,"1.0000","1.0000"
"1293","GO:0140640","catalytic activity, acting on a nucleic acid",767,0,0.21,1293,"1.0000","1.0000"
"1294","GO:0140658","ATP-dependent chromatin remodeler activity",48,0,0.01,1294,"1.0000","1.0000"
"1295","GO:0140662","ATP-dependent protein folding chaperone",61,0,0.02,1295,"1.0000","1.0000"
"1296","GO:0140663","ATP-dependent FeS chaperone activity",5,0,0,1296,"1.0000","1.0000"
"1297","GO:0140664","ATP-dependent DNA damage sensor activity",26,0,0.01,1297,"1.0000","1.0000"
"1298","GO:0140677","molecular function activator activity",209,0,0.06,1298,"1.0000","1.0000"
"1299","GO:0140678","molecular function inhibitor activity",203,0,0.06,1299,"1.0000","1.0000"
"1300","GO:0140767","enzyme-substrate adaptor activity",6,0,0,1300,"1.0000","1.0000"
"1301","GO:0140824","thioredoxin-dependent peroxiredoxin activity",7,0,0,1301,"1.0000","1.0000"
"1302","GO:0140825","lactoperoxidase activity",67,0,0.02,1302,"1.0000","1.0000"
"1303","GO:0140934","histone deubiquitinase activity",8,0,0,1303,"1.0000","1.0000"
"1304","GO:0140936","histone H2B deubiquitinase activity",7,0,0,1304,"1.0000","1.0000"
"1305","GO:0140938","histone H3 methyltransferase activity",47,0,0.01,1305,"1.0000","1.0000"
"1306","GO:0140939","histone H4 methyltransferase activity",28,0,0.01,1306,"1.0000","1.0000"
"1307","GO:0140940","histone H2A methyltransferase activity",28,0,0.01,1307,"1.0000","1.0000"
"1308","GO:1901149","salicylic acid binding",33,0,0.01,1308,"1.0000","1.0000"
"1309","GO:1901265","nucleoside phosphate binding",941,0,0.26,1309,"1.0000","1.0000"
"1310","GO:1901505","carbohydrate derivative transmembrane transporter activity",88,0,0.02,1310,"1.0000","1.0000"
"1311","GO:1901567","fatty acid derivative binding",6,0,0,1311,"1.0000","1.0000"
"1312","GO:1901618","organic hydroxy compound transmembrane transporter activity",9,0,0,1312,"1.0000","1.0000"
"1313","GO:1901681","sulfur compound binding",32,0,0.01,1313,"1.0000","1.0000"
"1314","GO:1901682","sulfur compound transmembrane transporter activity",37,0,0.01,1314,"1.0000","1.0000"
"1315","GO:1901981","phosphatidylinositol phosphate binding",65,0,0.02,1315,"1.0000","1.0000"
"1316","GO:1902387","ceramide 1-phosphate binding",6,0,0,1316,"1.0000","1.0000"
"1317","GO:1902388","ceramide 1-phosphate transfer activity",6,0,0,1317,"1.0000","1.0000"
"1318","GO:1902936","phosphatidylinositol bisphosphate binding",57,0,0.02,1318,"1.0000","1.0000"
"1319","GO:1903231","mRNA base-pairing translational repressor activity",20,0,0.01,1319,"1.0000","1.0000"
"1320","GO:1904680","peptide transmembrane transporter activity",31,0,0.01,1320,"1.0000","1.0000"
"1321","GO:1905538","polysome binding",5,0,0,1321,"1.0000","1.0000"
"1322","GO:1990269","RNA polymerase II C-terminal domain phosphoserine binding",5,0,0,1322,"1.0000","1.0000"
"1323","GO:1990465","aldehyde oxygenase (deformylating) activity",5,0,0,1323,"1.0000","1.0000"
"1324","GO:1990538","xylan O-acetyltransferase activity",8,0,0,1324,"1.0000","1.0000"
"1325","GO:1990714","hydroxyproline O-galactosyltransferase activity",12,0,0,1325,"1.0000","1.0000"
"1326","GO:1990756","ubiquitin ligase-substrate adaptor activity",6,0,0,1326,"1.0000","1.0000"
"1327","GO:1990757","ubiquitin ligase activator activity",7,0,0,1327,"1.0000","1.0000"
"1328","GO:1990817","RNA adenylyltransferase activity",6,0,0,1328,"1.0000","1.0000"
"1329","GO:1990825","sequence-specific mRNA binding",8,0,0,1329,"1.0000","1.0000"
"1330","GO:1990841","promoter-specific chromatin binding",18,0,0,1330,"1.0000","1.0000"
"1331","GO:2001070","starch binding",11,0,0,1331,"1.0000","1.0000"
