"","GO.ID","Term","Annotated","Significant","Expected","Rank in elimFisher","classicFisher","elimFisher"
"314","GO:0000479","endonucleolytic cleavage of tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)",14,0,0,314,"1.0000","1.00000"
"315","GO:0000491","small nucleolar ribonucleoprotein complex assembly",7,0,0,315,"1.0000","1.00000"
"316","GO:0000492","box C/D snoRNP assembly",6,0,0,316,"1.0000","1.00000"
"317","GO:0000578","embryonic axis specification",15,0,0,317,"1.0000","1.00000"
"318","GO:0000712","resolution of meiotic recombination intermediates",14,0,0,318,"1.0000","1.00000"
"319","GO:0000723","telomere maintenance",44,0,0.01,319,"1.0000","1.00000"
"320","GO:0000724","double-strand break repair via homologous recombination",96,0,0.03,320,"1.0000","1.00000"
"321","GO:0000725","recombinational repair",103,0,0.03,321,"1.0000","1.00000"
"322","GO:0000727","double-strand break repair via break-induced replication",12,0,0,322,"1.0000","1.00000"
"323","GO:0000731","DNA synthesis involved in DNA repair",11,0,0,323,"1.0000","1.00000"
"324","GO:0000741","karyogamy",29,0,0.01,324,"1.0000","1.00000"
"325","GO:0000819","sister chromatid segregation",106,0,0.03,325,"1.0000","1.00000"
"326","GO:0000820","regulation of glutamine family amino acid metabolic process",6,0,0,326,"1.0000","1.00000"
"327","GO:0000902","cell morphogenesis",708,0,0.22,327,"1.0000","1.00000"
"328","GO:0000904","cell morphogenesis involved in differentiation",368,0,0.11,328,"1.0000","1.00000"
"329","GO:0000910","cytokinesis",233,0,0.07,329,"1.0000","1.00000"
"330","GO:0000911","cytokinesis by cell plate formation",85,0,0.03,330,"1.0000","1.00000"
"331","GO:0000912","assembly of actomyosin apparatus involved in cytokinesis",7,0,0,331,"1.0000","1.00000"
"332","GO:0000913","preprophase band assembly",12,0,0,332,"1.0000","1.00000"
"333","GO:0000914","phragmoplast assembly",7,0,0,333,"1.0000","1.00000"
"334","GO:0000919","cell plate assembly",16,0,0,334,"1.0000","1.00000"
"335","GO:0000956","nuclear-transcribed mRNA catabolic process",81,0,0.02,335,"1.0000","1.00000"
"336","GO:0000959","mitochondrial RNA metabolic process",71,0,0.02,336,"1.0000","1.00000"
"337","GO:0000963","mitochondrial RNA processing",29,0,0.01,337,"1.0000","1.00000"
"338","GO:0000965","mitochondrial RNA 3'-end processing",9,0,0,338,"1.0000","1.00000"
"339","GO:0000966","RNA 5'-end processing",14,0,0,339,"1.0000","1.00000"
"340","GO:0000967","rRNA 5'-end processing",9,0,0,340,"1.0000","1.00000"
"341","GO:0000972","transcription-dependent tethering of RNA polymerase II gene DNA at nuclear periphery",8,0,0,341,"1.0000","1.00000"
"342","GO:0000973","post-transcriptional tethering of RNA polymerase II gene DNA at nuclear periphery",5,0,0,342,"1.0000","1.00000"
"343","GO:0001060","transcription by RNA polymerase V",5,0,0,343,"1.0000","1.00000"
"344","GO:0001101","response to acid chemical",1321,0,0.41,344,"1.0000","1.00000"
"345","GO:0001510","RNA methylation",70,0,0.02,345,"1.0000","1.00000"
"346","GO:0001522","pseudouridine synthesis",22,0,0.01,346,"1.0000","1.00000"
"347","GO:0001558","regulation of cell growth",150,0,0.05,347,"1.0000","1.00000"
"348","GO:0001578","microtubule bundle formation",8,0,0,348,"1.0000","1.00000"
"349","GO:0001666","response to hypoxia",303,0,0.09,349,"1.0000","1.00000"
"350","GO:0001676","long-chain fatty acid metabolic process",63,0,0.02,350,"1.0000","1.00000"
"351","GO:0001678","intracellular glucose homeostasis",27,0,0.01,351,"1.0000","1.00000"
"352","GO:0001708","cell fate specification",41,0,0.01,352,"1.0000","1.00000"
"353","GO:0001709","cell fate determination",17,0,0.01,353,"1.0000","1.00000"
"354","GO:0001731","formation of translation preinitiation complex",9,0,0,354,"1.0000","1.00000"
"355","GO:0001732","formation of cytoplasmic translation initiation complex",5,0,0,355,"1.0000","1.00000"
"356","GO:0001763","morphogenesis of a branching structure",36,0,0.01,356,"1.0000","1.00000"
"357","GO:0001887","selenium compound metabolic process",6,0,0,357,"1.0000","1.00000"
"358","GO:0001932","regulation of protein phosphorylation",98,0,0.03,358,"1.0000","1.00000"
"359","GO:0001933","negative regulation of protein phosphorylation",17,0,0.01,359,"1.0000","1.00000"
"360","GO:0001934","positive regulation of protein phosphorylation",25,0,0.01,360,"1.0000","1.00000"
"361","GO:0002097","tRNA wobble base modification",21,0,0.01,361,"1.0000","1.00000"
"362","GO:0002098","tRNA wobble uridine modification",16,0,0,362,"1.0000","1.00000"
"363","GO:0002100","tRNA wobble adenosine to inosine editing",5,0,0,363,"1.0000","1.00000"
"364","GO:0002181","cytoplasmic translation",76,0,0.02,364,"1.0000","1.00000"
"365","GO:0002182","cytoplasmic translational elongation",11,0,0,365,"1.0000","1.00000"
"366","GO:0002183","cytoplasmic translational initiation",17,0,0.01,366,"1.0000","1.00000"
"367","GO:0002213","defense response to insect",78,0,0.02,367,"1.0000","1.00000"
"368","GO:0002215","defense response to nematode",5,0,0,368,"1.0000","1.00000"
"369","GO:0002218","activation of innate immune response",48,0,0.01,369,"1.0000","1.00000"
"370","GO:0002221","pattern recognition receptor signaling pathway",23,0,0.01,370,"1.0000","1.00000"
"371","GO:0002229","defense response to oomycetes",55,0,0.02,371,"1.0000","1.00000"
"372","GO:0002230","positive regulation of defense response to virus by host",6,0,0,372,"1.0000","1.00000"
"373","GO:0002237","response to molecule of bacterial origin",142,0,0.04,373,"1.0000","1.00000"
"374","GO:0002238","response to molecule of fungal origin",20,0,0.01,374,"1.0000","1.00000"
"375","GO:0002239","response to oomycetes",82,0,0.03,375,"1.0000","1.00000"
"376","GO:0002240","response to molecule of oomycetes origin",10,0,0,376,"1.0000","1.00000"
"377","GO:0002252","immune effector process",25,0,0.01,377,"1.0000","1.00000"
"378","GO:0002253","activation of immune response",48,0,0.01,378,"1.0000","1.00000"
"379","GO:0002376","immune system process",307,0,0.09,379,"1.0000","1.00000"
"380","GO:0002679","respiratory burst involved in defense response",9,0,0,380,"1.0000","1.00000"
"381","GO:0002682","regulation of immune system process",117,0,0.04,381,"1.0000","1.00000"
"382","GO:0002683","negative regulation of immune system process",30,0,0.01,382,"1.0000","1.00000"
"383","GO:0002684","positive regulation of immune system process",60,0,0.02,383,"1.0000","1.00000"
"384","GO:0002757","immune response-activating signaling pathway",32,0,0.01,384,"1.0000","1.00000"
"385","GO:0002758","innate immune response-activating signaling pathway",32,0,0.01,385,"1.0000","1.00000"
"386","GO:0002764","immune response-regulating signaling pathway",34,0,0.01,386,"1.0000","1.00000"
"387","GO:0002831","regulation of response to biotic stimulus",209,0,0.06,387,"1.0000","1.00000"
"388","GO:0002832","negative regulation of response to biotic stimulus",58,0,0.02,388,"1.0000","1.00000"
"389","GO:0002833","positive regulation of response to biotic stimulus",90,0,0.03,389,"1.0000","1.00000"
"390","GO:0003002","regionalization",306,0,0.09,390,"1.0000","1.00000"
"391","GO:0003008","system process",34,0,0.01,391,"1.0000","1.00000"
"392","GO:0003013","circulatory system process",25,0,0.01,392,"1.0000","1.00000"
"393","GO:0003014","renal system process",9,0,0,393,"1.0000","1.00000"
"394","GO:0003018","vascular process in circulatory system",25,0,0.01,394,"1.0000","1.00000"
"395","GO:0003032","detection of oxygen",6,0,0,395,"1.0000","1.00000"
"396","GO:0003091","renal water homeostasis",9,0,0,396,"1.0000","1.00000"
"397","GO:0003333","amino acid transmembrane transport",61,0,0.02,397,"1.0000","1.00000"
"398","GO:0003400","regulation of COPII vesicle coating",6,0,0,398,"1.0000","1.00000"
"399","GO:0005513","detection of calcium ion",7,0,0,399,"1.0000","1.00000"
"400","GO:0005975","carbohydrate metabolic process",1070,0,0.33,400,"1.0000","1.00000"
"401","GO:0005976","polysaccharide metabolic process",545,0,0.17,401,"1.0000","1.00000"
"402","GO:0005977","glycogen metabolic process",15,0,0,402,"1.0000","1.00000"
"403","GO:0005978","glycogen biosynthetic process",9,0,0,403,"1.0000","1.00000"
"404","GO:0005982","starch metabolic process",71,0,0.02,404,"1.0000","1.00000"
"405","GO:0005983","starch catabolic process",20,0,0.01,405,"1.0000","1.00000"
"406","GO:0005984","disaccharide metabolic process",78,0,0.02,406,"1.0000","1.00000"
"407","GO:0005985","sucrose metabolic process",49,0,0.02,407,"1.0000","1.00000"
"408","GO:0005986","sucrose biosynthetic process",14,0,0,408,"1.0000","1.00000"
"409","GO:0005987","sucrose catabolic process",13,0,0,409,"1.0000","1.00000"
"410","GO:0005991","trehalose metabolic process",22,0,0.01,410,"1.0000","1.00000"
"411","GO:0005992","trehalose biosynthetic process",20,0,0.01,411,"1.0000","1.00000"
"412","GO:0005996","monosaccharide metabolic process",122,0,0.04,412,"1.0000","1.00000"
"413","GO:0006000","fructose metabolic process",10,0,0,413,"1.0000","1.00000"
"414","GO:0006002","fructose 6-phosphate metabolic process",18,0,0.01,414,"1.0000","1.00000"
"415","GO:0006006","glucose metabolic process",47,0,0.01,415,"1.0000","1.00000"
"416","GO:0006011","UDP-glucose metabolic process",6,0,0,416,"1.0000","1.00000"
"417","GO:0006012","galactose metabolic process",20,0,0.01,417,"1.0000","1.00000"
"418","GO:0006013","mannose metabolic process",5,0,0,418,"1.0000","1.00000"
"419","GO:0006015","5-phosphoribose 1-diphosphate biosynthetic process",5,0,0,419,"1.0000","1.00000"
"420","GO:0006020","inositol metabolic process",16,0,0,420,"1.0000","1.00000"
"421","GO:0006021","inositol biosynthetic process",7,0,0,421,"1.0000","1.00000"
"422","GO:0006022","aminoglycan metabolic process",15,0,0,422,"1.0000","1.00000"
"423","GO:0006023","aminoglycan biosynthetic process",6,0,0,423,"1.0000","1.00000"
"424","GO:0006024","glycosaminoglycan biosynthetic process",6,0,0,424,"1.0000","1.00000"
"425","GO:0006026","aminoglycan catabolic process",6,0,0,425,"1.0000","1.00000"
"426","GO:0006029","proteoglycan metabolic process",17,0,0.01,426,"1.0000","1.00000"
"427","GO:0006030","chitin metabolic process",6,0,0,427,"1.0000","1.00000"
"428","GO:0006032","chitin catabolic process",6,0,0,428,"1.0000","1.00000"
"429","GO:0006040","amino sugar metabolic process",26,0,0.01,429,"1.0000","1.00000"
"430","GO:0006044","N-acetylglucosamine metabolic process",6,0,0,430,"1.0000","1.00000"
"431","GO:0006047","UDP-N-acetylglucosamine metabolic process",10,0,0,431,"1.0000","1.00000"
"432","GO:0006048","UDP-N-acetylglucosamine biosynthetic process",10,0,0,432,"1.0000","1.00000"
"433","GO:0006065","UDP-glucuronate biosynthetic process",5,0,0,433,"1.0000","1.00000"
"434","GO:0006066","alcohol metabolic process",168,0,0.05,434,"1.0000","1.00000"
"435","GO:0006071","glycerol metabolic process",9,0,0,435,"1.0000","1.00000"
"436","GO:0006072","glycerol-3-phosphate metabolic process",8,0,0,436,"1.0000","1.00000"
"437","GO:0006073","cellular glucan metabolic process",234,0,0.07,437,"1.0000","1.00000"
"438","GO:0006074","(1->3)-beta-D-glucan metabolic process",13,0,0,438,"1.0000","1.00000"
"439","GO:0006075","(1->3)-beta-D-glucan biosynthetic process",13,0,0,439,"1.0000","1.00000"
"440","GO:0006081","cellular aldehyde metabolic process",61,0,0.02,440,"1.0000","1.00000"
"441","GO:0006082","organic acid metabolic process",2087,0,0.64,441,"1.0000","1.00000"
"442","GO:0006084","acetyl-CoA metabolic process",34,0,0.01,442,"1.0000","1.00000"
"443","GO:0006085","acetyl-CoA biosynthetic process",19,0,0.01,443,"1.0000","1.00000"
"444","GO:0006086","acetyl-CoA biosynthetic process from pyruvate",14,0,0,444,"1.0000","1.00000"
"445","GO:0006089","lactate metabolic process",9,0,0,445,"1.0000","1.00000"
"446","GO:0006090","pyruvate metabolic process",94,0,0.03,446,"1.0000","1.00000"
"447","GO:0006091","generation of precursor metabolites and energy",471,0,0.14,447,"1.0000","1.00000"
"448","GO:0006094","gluconeogenesis",22,0,0.01,448,"1.0000","1.00000"
"449","GO:0006096","glycolytic process",58,0,0.02,449,"1.0000","1.00000"
"450","GO:0006098","pentose-phosphate shunt",28,0,0.01,450,"1.0000","1.00000"
"451","GO:0006099","tricarboxylic acid cycle",49,0,0.02,451,"1.0000","1.00000"
"452","GO:0006101","citrate metabolic process",6,0,0,452,"1.0000","1.00000"
"453","GO:0006102","isocitrate metabolic process",11,0,0,453,"1.0000","1.00000"
"454","GO:0006107","oxaloacetate metabolic process",6,0,0,454,"1.0000","1.00000"
"455","GO:0006108","malate metabolic process",18,0,0.01,455,"1.0000","1.00000"
"456","GO:0006109","regulation of carbohydrate metabolic process",85,0,0.03,456,"1.0000","1.00000"
"457","GO:0006112","energy reserve metabolic process",15,0,0,457,"1.0000","1.00000"
"458","GO:0006116","NADH oxidation",12,0,0,458,"1.0000","1.00000"
"459","GO:0006119","oxidative phosphorylation",71,0,0.02,459,"1.0000","1.00000"
"460","GO:0006120","mitochondrial electron transport, NADH to ubiquinone",15,0,0,460,"1.0000","1.00000"
"461","GO:0006121","mitochondrial electron transport, succinate to ubiquinone",7,0,0,461,"1.0000","1.00000"
"462","GO:0006122","mitochondrial electron transport, ubiquinol to cytochrome c",14,0,0,462,"1.0000","1.00000"
"463","GO:0006123","mitochondrial electron transport, cytochrome c to oxygen",9,0,0,463,"1.0000","1.00000"
"464","GO:0006140","regulation of nucleotide metabolic process",5,0,0,464,"1.0000","1.00000"
"465","GO:0006144","purine nucleobase metabolic process",20,0,0.01,465,"1.0000","1.00000"
"466","GO:0006145","purine nucleobase catabolic process",7,0,0,466,"1.0000","1.00000"
"467","GO:0006152","purine nucleoside catabolic process",7,0,0,467,"1.0000","1.00000"
"468","GO:0006163","purine nucleotide metabolic process",263,0,0.08,468,"1.0000","1.00000"
"469","GO:0006164","purine nucleotide biosynthetic process",125,0,0.04,469,"1.0000","1.00000"
"470","GO:0006165","nucleoside diphosphate phosphorylation",58,0,0.02,470,"1.0000","1.00000"
"471","GO:0006167","AMP biosynthetic process",10,0,0,471,"1.0000","1.00000"
"472","GO:0006168","adenine salvage",5,0,0,472,"1.0000","1.00000"
"473","GO:0006183","GTP biosynthetic process",7,0,0,473,"1.0000","1.00000"
"474","GO:0006188","IMP biosynthetic process",14,0,0,474,"1.0000","1.00000"
"475","GO:0006189","'de novo' IMP biosynthetic process",11,0,0,475,"1.0000","1.00000"
"476","GO:0006195","purine nucleotide catabolic process",6,0,0,476,"1.0000","1.00000"
"477","GO:0006206","pyrimidine nucleobase metabolic process",18,0,0.01,477,"1.0000","1.00000"
"478","GO:0006207","'de novo' pyrimidine nucleobase biosynthetic process",7,0,0,478,"1.0000","1.00000"
"479","GO:0006213","pyrimidine nucleoside metabolic process",9,0,0,479,"1.0000","1.00000"
"480","GO:0006220","pyrimidine nucleotide metabolic process",33,0,0.01,480,"1.0000","1.00000"
"481","GO:0006221","pyrimidine nucleotide biosynthetic process",33,0,0.01,481,"1.0000","1.00000"
"482","GO:0006222","UMP biosynthetic process",12,0,0,482,"1.0000","1.00000"
"483","GO:0006225","UDP biosynthetic process",5,0,0,483,"1.0000","1.00000"
"484","GO:0006228","UTP biosynthetic process",5,0,0,484,"1.0000","1.00000"
"485","GO:0006241","CTP biosynthetic process",18,0,0.01,485,"1.0000","1.00000"
"486","GO:0006260","DNA replication",170,0,0.05,486,"1.0000","1.00000"
"487","GO:0006261","DNA-templated DNA replication",149,0,0.05,487,"1.0000","1.00000"
"488","GO:0006264","mitochondrial DNA replication",9,0,0,488,"1.0000","1.00000"
"489","GO:0006265","DNA topological change",9,0,0,489,"1.0000","1.00000"
"490","GO:0006268","DNA unwinding involved in DNA replication",16,0,0,490,"1.0000","1.00000"
"491","GO:0006270","DNA replication initiation",25,0,0.01,491,"1.0000","1.00000"
"492","GO:0006271","DNA strand elongation involved in DNA replication",19,0,0.01,492,"1.0000","1.00000"
"493","GO:0006272","leading strand elongation",5,0,0,493,"1.0000","1.00000"
"494","GO:0006273","lagging strand elongation",7,0,0,494,"1.0000","1.00000"
"495","GO:0006275","regulation of DNA replication",55,0,0.02,495,"1.0000","1.00000"
"496","GO:0006278","RNA-templated DNA biosynthetic process",16,0,0,496,"1.0000","1.00000"
"497","GO:0006282","regulation of DNA repair",26,0,0.01,497,"1.0000","1.00000"
"498","GO:0006283","transcription-coupled nucleotide-excision repair",6,0,0,498,"1.0000","1.00000"
"499","GO:0006284","base-excision repair",24,0,0.01,499,"1.0000","1.00000"
"500","GO:0006285","base-excision repair, AP site formation",6,0,0,500,"1.0000","1.00000"
"501","GO:0006289","nucleotide-excision repair",48,0,0.01,501,"1.0000","1.00000"
"502","GO:0006290","pyrimidine dimer repair",8,0,0,502,"1.0000","1.00000"
"503","GO:0006298","mismatch repair",19,0,0.01,503,"1.0000","1.00000"
"504","GO:0006301","postreplication repair",17,0,0.01,504,"1.0000","1.00000"
"505","GO:0006302","double-strand break repair",139,0,0.04,505,"1.0000","1.00000"
"506","GO:0006303","double-strand break repair via nonhomologous end joining",13,0,0,506,"1.0000","1.00000"
"507","GO:0006304","DNA modification",91,0,0.03,507,"1.0000","1.00000"
